TIME,WBHP:A-1H,WBHP:A-2AH,WBHP:A-3H,WBHP:A-5H,WBHP:N-1,WBHP:N-3,WBHP:N-4,WGIR:A-1H,WGIR:A-2AH,WGIR:A-3H,WGIR:A-5H,WGIR:N-1,WGIR:N-3,WGIR:N-4,WGOR:A-1H,WGOR:A-2AH,WGOR:A-3H,WGOR:A-5H,WGOR:N-1,WGOR:N-3,WGOR:N-4,WGPT:A-1H,WGPT:A-2AH,WGPT:A-3H,WGPT:A-5H,WGPT:N-1,WGPT:N-3,WGPT:N-4,WGPR:A-1H,WGPR:A-2AH,WGPR:A-3H,WGPR:A-5H,WGPR:N-1,WGPR:N-3,WGPR:N-4,WOPT:A-1H,WOPT:A-2AH,WOPT:A-3H,WOPT:A-5H,WOPT:N-1,WOPT:N-3,WOPT:N-4,WOPR:A-1H,WOPR:A-2AH,WOPR:A-3H,WOPR:A-5H,WOPR:N-1,WOPR:N-3,WOPR:N-4,WPI1:A-1H,WPI1:A-2AH,WPI1:A-3H,WPI1:A-5H,WPI1:N-1,WPI1:N-3,WPI1:N-4,WWCT:A-1H,WWCT:A-2AH,WWCT:A-3H,WWCT:A-5H,WWCT:N-1,WWCT:N-3,WWCT:N-4,
3896.00,50,50,218.434,67.7164,191.845,183.41,200.501,0,0,0,0,0,0,0,64.2646,199.902,0,0,249.485,208.802,204.516,8.53746e+08,1.72e+09,0,0,9.7385e+08,8.6287e+08,8.77602e+08,98909.8,163950,0,0,498970,417604,409033,7.56138e+06,3.46934e+06,0,0,7.792e+06,7.792e+06,7.792e+06,1539.1,820.15,0,0,2000,2000,2000,142.203,72.7335,0,0,814.4,461.588,1761.27,0.00106236,0.00161882,0,0,0.0667372,0.381948,0.00116372,
3927.00,50,50,218.051,67.7991,191.098,182.389,199.882,0,0,0,0,0,0,0,64.2651,203.378,0,0,252.289,212.53,206.785,8.56809e+08,1.72514e+09,0,0,9.89417e+08,8.75944e+08,8.90362e+08,98825.8,167304,0,0,504578,425060,413570,7.60907e+06,3.49481e+06,0,0,7.854e+06,7.854e+06,7.854e+06,1537.78,822.624,0,0,2000,2000,2000,141.821,72.5778,0,0,811.038,457.131,1756.34,0.00115253,0.00162067,0,0,0.0673294,0.386227,0.00119423,
3957.00,50,50,217.635,67.887,190.37,181.39,199.281,0,0,0,0,0,0,0,70.4796,206.722,0,0,254.853,215.839,209.127,8.59892e+08,1.73022e+09,0,0,1.00464e+09,8.88812e+08,9.02851e+08,109233,170653,0,0,509706,431678,418254,7.65535e+06,3.51953e+06,0,0,7.914e+06,7.914e+06,7.914e+06,1549.85,825.52,0,0,2000,2000,2000,139.998,72.4329,0,0,807.947,452.7,1751.55,0.00125959,0.00162221,0,0,0.0678446,0.390385,0.00122435,
3988.00,50,50,217.125,67.9927,189.616,180.351,198.658,0,0,0,0,0,0,0,88.9674,210.032,0,0,257.448,219.869,211.652,8.63786e+08,1.73558e+09,0,0,1.02054e+09,9.02329e+08,9.15904e+08,137606,174256,0,0,514896,439739,423303,7.70344e+06,3.5452e+06,0,0,7.976e+06,7.976e+06,7.976e+06,1546.7,829.668,0,0,2000,2000,2000,136.256,72.298,0,0,804.794,448.011,1746.58,0.00140082,0.00162327,0,0,0.0683686,0.394594,0.00125427,
4018.00,50,50,216.654,68.0935,188.88,179.333,198.051,0,0,0,0,0,0,0,99.0887,213.744,0,0,259.975,224.181,214.096,8.68187e+08,1.74087e+09,0,0,1.03607e+09,9.15668e+08,9.2869e+08,149888,178027,0,0,519950,448362,428193,7.74927e+06,3.57015e+06,0,0,8.036e+06,8.036e+06,8.036e+06,1512.66,832.901,0,0,2000,2000,2000,134.535,72.1393,0,0,801.854,443.301,1741.8,0.00153988,0.00162504,0,0,0.0688053,0.398457,0.00128231,
4049.00,50,50,216.242,68.178,188.118,178.265,197.423,0,0,0,0,0,0,0,98.0243,218.084,0,0,262.496,229.558,216.517,8.72774e+08,1.74646e+09,0,0,1.05228e+09,9.29733e+08,9.4205e+08,145357,182066,0,0,524991,459116,433034,7.79559e+06,3.596e+06,0,0,8.098e+06,8.098e+06,8.098e+06,1482.86,834.844,0,0,2000,2000,2000,134.01,71.9425,0,0,798.918,437.826,1736.89,0.00177269,0.00162782,0,0,0.0692551,0.402458,0.00131646,
4080.00,50,50,215.852,68.253,187.349,177.192,196.791,0,0,0,0,0,0,0,95.2033,222.508,0,0,265.119,232.898,218.955,8.77176e+08,1.75217e+09,0,0,1.06864e+09,9.44094e+08,9.55562e+08,140041,186083,0,0,530237,465796,437909,7.8413e+06,3.62191e+06,0,0,8.16e+06,8.16e+06,8.16e+06,1470.97,836.297,0,0,2000,2000,2000,133.769,71.7411,0,0,796.07,432.134,1732.13,0.00211825,0.00163069,0,0,0.0696606,0.406479,0.00134637,
4108.00,50,50,215.5,68.3213,186.65,176.169,196.217,0,0,0,0,0,0,0,94.2454,226.561,0,0,267.403,239.28,221.188,8.81066e+08,1.75744e+09,0,0,1.08356e+09,9.57337e+08,9.67896e+08,138582,189807,0,0,534806,478561,442375,7.88247e+06,3.64535e+06,0,0,8.216e+06,8.216e+06,8.216e+06,1470.44,837.773,0,0,2000,2000,2000,133.44,71.5598,0,0,793.774,425.2,1727.76,0.00242229,0.00163319,0,0,0.0700007,0.4113,0.00137436,
4139.00,50,50,215.111,68.4048,185.87,175.004,195.579,0,0,0,0,0,0,0,94.6937,230.931,0,0,270.011,246.323,223.734,8.85375e+08,1.7634e+09,0,0,1.10023e+09,9.72416e+08,9.81701e+08,139535,194037,0,0,540023,492646,447468,7.92811e+06,3.67136e+06,0,0,8.278e+06,8.278e+06,8.278e+06,1473.54,840.237,0,0,2000,2000,2000,132.922,71.3704,0,0,791.188,417.803,1722.8,0.0027631,0.00163551,0,0,0.070377,0.416816,0.00140369,
4169.00,50,50,214.732,68.4979,185.108,173.887,194.957,0,0,0,0,0,0,0,96.0349,235.166,0,0,272.477,253.304,225.803,8.89598e+08,1.7693e+09,0,0,1.11652e+09,9.87392e+08,9.95199e+08,141714,198326,0,0,544953,506607,451606,7.97235e+06,3.69662e+06,0,0,8.338e+06,8.338e+06,8.338e+06,1475.65,843.345,0,0,2000,2000,2000,132.303,71.1931,0,0,788.844,411.708,1718.06,0.00310526,0.00163742,0,0,0.0706725,0.421468,0.00143063,
4200.00,50,50,214.344,68.6045,184.314,172.686,194.311,0,0,0,0,0,0,0,97.7181,239.932,0,0,275.137,267.658,227.939,8.94035e+08,1.77553e+09,0,0,1.13351e+09,1.00355e+09,1.00927e+09,144173,203210,0,0,550273,535317,455878,8.0181e+06,3.72283e+06,0,0,8.4e+06,8.4e+06,8.4e+06,1475.4,846.946,0,0,2000,2000,2000,131.611,70.9942,0,0,786.29,404.837,1713.1,0.00351828,0.00163962,0,0,0.0710484,0.426436,0.00145897,
4230.00,50,50,213.968,68.7038,183.538,171.44,193.679,0,0,0,0,0,0,0,99.3955,245.081,0,0,277.758,282.378,230.158,8.984e+08,1.78172e+09,0,0,1.15011e+09,1.02012e+09,1.02303e+09,146435,208279,0,0,555515,564755,460317,8.06233e+06,3.74828e+06,0,0,8.46e+06,8.46e+06,8.46e+06,1473.26,849.837,0,0,2000,2000,2000,130.905,70.7761,0,0,783.826,398.233,1708.15,0.00394327,0.00164234,0,0,0.0713693,0.431374,0.00148729,
4261.00,50,50,213.587,68.7991,182.733,170.081,193.019,0,0,0,0,0,0,0,101.007,250.821,0,0,280.326,297.539,232.856,9.02977e+08,1.78827e+09,0,0,1.16741e+09,1.03816e+09,1.03739e+09,148524,213852,0,0,560653,595079,465712,8.10795e+06,3.77468e+06,0,0,8.522e+06,8.522e+06,8.522e+06,1470.44,852.608,0,0,2000,2000,2000,130.165,70.5315,0,0,781.37,391.24,1702.81,0.00447821,0.00164559,0,0,0.0716815,0.437512,0.00151794,
4292.00,50,50,213.209,68.8798,181.921,168.674,192.352,0,0,0,0,0,0,0,102.528,256.954,0,0,282.877,310.779,235.701,9.07615e+08,1.795e+09,0,0,1.18488e+09,1.057e+09,1.05193e+09,150348,219505,0,0,565754,621558,471402,8.15347e+06,3.80114e+06,0,0,8.584e+06,8.584e+06,8.584e+06,1466.42,854.259,0,0,2000,2000,2000,129.393,70.2654,0,0,778.992,384.635,1697.34,0.00507079,0.00164946,0,0,0.0719092,0.444078,0.00154976,
4322.00,50,50,212.847,68.9428,181.129,167.342,191.701,0,0,0,0,0,0,0,103.926,263.163,0,0,285.031,314.398,238.774,9.12153e+08,1.80168e+09,0,0,1.20193e+09,1.07588e+09,1.06618e+09,151926,224980,0,0,570063,628796,477548,8.19738e+06,3.82678e+06,0,0,8.644e+06,8.644e+06,8.644e+06,1461.86,854.909,0,0,2000,2000,2000,128.628,69.9929,0,0,776.905,380.354,1691.81,0.00569495,0.00165366,0,0,0.0720309,0.449633,0.00158003,
4353.00,50,50,212.472,68.9918,180.308,165.856,191.022,0,0,0,0,0,0,0,105.42,269.677,0,0,287.762,330.893,242.415,9.16892e+08,1.80876e+09,0,0,1.21969e+09,1.09595e+09,1.08111e+09,153572,230535,0,0,575524,661786,484831,8.24261e+06,3.85329e+06,0,0,8.706e+06,8.706e+06,8.706e+06,1456.76,854.857,0,0,2000,2000,2000,127.835,69.7044,0,0,774.678,373.347,1685.8,0.00640372,0.00165829,0,0,0.0720971,0.457689,0.00161294,
4383.00,50,50,212.112,69.0238,179.506,164.395,190.359,0,0,0,0,0,0,0,107.037,276.222,0,0,290.343,339.724,246.224,9.21529e+08,1.81577e+09,0,0,1.23704e+09,1.1161e+09,1.09579e+09,155337,235852,0,0,580686,679449,492448,8.28622e+06,3.87892e+06,0,0,8.766e+06,8.766e+06,8.766e+06,1451.25,853.85,0,0,2000,2000,2000,127.037,69.4121,0,0,772.615,367.61,1679.77,0.00710913,0.00166316,0,0,0.0720803,0.464994,0.00164492,
4414.00,50,50,211.74,69.0443,178.671,162.956,189.672,0,0,0,0,0,0,0,108.813,282.912,0,0,292.171,348.455,249.877,9.26378e+08,1.82317e+09,0,0,1.2551e+09,1.13706e+09,1.11118e+09,157242,241176,0,0,584341,696910,499754,8.3311e+06,3.90536e+06,0,0,8.828e+06,8.828e+06,8.828e+06,1445.06,852.475,0,0,2000,2000,2000,126.186,69.113,0,0,770.828,362.621,1673.67,0.00785748,0.0016682,0,0,0.0720187,0.471846,0.00167827,
4445.00,50,50,211.37,69.051,177.833,161.447,188.98,0,0,0,0,0,0,0,110.741,289.41,0,0,295.095,356.147,253.868,9.31288e+08,1.83074e+09,0,0,1.2733e+09,1.15873e+09,1.12682e+09,159264,246060,0,0,590190,712293,507736,8.37577e+06,3.93175e+06,0,0,8.89e+06,8.89e+06,8.89e+06,1438.16,850.212,0,0,2000,2000,2000,125.308,68.8188,0,0,768.685,357.806,1667.49,0.00875947,0.00167328,0,0,0.0718793,0.47897,0.00171221,
4473.00,50,50,211.039,69.0475,177.067,160.055,188.353,0,0,0,0,0,0,0,112.604,294.822,0,0,297.412,362.589,257.019,9.35779e+08,1.83769e+09,0,0,1.2899e+09,1.17886e+09,1.14114e+09,161197,249986,0,0,594824,725177,514038,8.41593e+06,3.95552e+06,0,0,8.946e+06,8.946e+06,8.946e+06,1431.54,847.923,0,0,2000,2000,2000,124.544,68.5738,0,0,766.942,353.295,1662.22,0.00972324,0.0016775,0,0,0.0716886,0.485231,0.00174399,
4504.00,50,50,210.675,69.0393,176.215,158.503,187.656,0,0,0,0,0,0,0,114.676,300.727,0,0,299.838,372.845,260.454,9.40814e+08,1.84552e+09,0,0,1.3084e+09,1.20159e+09,1.1572e+09,163305,254208,0,0,599676,745690,520908,8.46018e+06,3.98176e+06,0,0,9.008e+06,9.008e+06,9.008e+06,1424.06,845.312,0,0,2000,2000,2000,123.747,68.3067,0,0,765.169,348.304,1656.42,0.0107723,0.00168214,0,0,0.0714073,0.492361,0.00178054,
4534.00,50,50,210.322,69.0225,175.384,157.002,186.98,0,0,0,0,0,0,0,116.693,306.276,0,0,302.153,379.359,263.495,9.45748e+08,1.85321e+09,0,0,1.32646e+09,1.22411e+09,1.17294e+09,165292,257999,0,0,604307,758718,526990,8.50277e+06,4.00706e+06,0,0,9.068e+06,9.068e+06,9.068e+06,1416.48,842.375,0,0,2000,2000,2000,122.992,68.0582,0,0,763.542,344.166,1650.93,0.0117835,0.00168662,0,0,0.0710423,0.498562,0.00181473,
4565.00,50,50,209.961,68.9967,174.52,155.346,186.282,0,0,0,0,0,0,0,118.88,311.79,0,0,305.1,391.831,266.251,9.50909e+08,1.86127e+09,0,0,1.34529e+09,1.24804e+09,1.18937e+09,167372,261751,0,0,610200,783663,532501,8.54653e+06,4.03312e+06,0,0,9.13e+06,9.13e+06,9.13e+06,1407.91,839.508,0,0,2000,2000,2000,122.194,67.8181,0,0,761.729,338.507,1645.46,0.0128474,0.00169096,0,0,0.0706143,0.506079,0.00185046,
