TIME,WBHP:A-1H,WBHP:A-2AH,WBHP:A-3H,WBHP:A-5H,WGIR:A-1H,WGIR:A-2AH,WGIR:A-3H,WGIR:A-5H,WGOR:A-1H,WGOR:A-2AH,WGOR:A-3H,WGOR:A-5H,WGPT:A-1H,WGPT:A-2AH,WGPT:A-3H,WGPT:A-5H,WGPR:A-1H,WGPR:A-2AH,WGPR:A-3H,WGPR:A-5H,WOPT:A-1H,WOPT:A-2AH,WOPT:A-3H,WOPT:A-5H,WOPR:A-1H,WOPR:A-2AH,WOPR:A-3H,WOPR:A-5H,WPI1:A-1H,WPI1:A-2AH,WPI1:A-3H,WPI1:A-5H,WWCT:A-1H,WWCT:A-2AH,WWCT:A-3H,WWCT:A-5H,
8157.00,50,50,172.257,60.8452,0,0,0,0,600.883,123.243,0,0,2.16496e+09,2.41122e+09,0,0,393126,118443,0,0,1.05908e+07,1.14332e+07,0,0,654.248,961.055,0,0,399.493,1275.78,0,0,0.146163,0.00415797,0,0,
8187.00,50,50,171.98,60.8329,0,0,0,0,604.39,123.546,0,0,2.17676e+09,2.41478e+09,0,0,393693,118412,0,0,1.06104e+07,1.14619e+07,0,0,651.388,958.444,0,0,398.792,1275.96,0,0,0.146998,0.00413314,0,0,
8218.00,50,50,171.684,60.8212,0,0,0,0,608.017,123.851,0,0,2.18898e+09,2.41845e+09,0,0,394253,118387,0,0,1.06305e+07,1.14916e+07,0,0,648.425,955.883,0,0,398.056,1276.15,0,0,0.147875,0.00410736,0,0,
8248.00,50,50,171.398,60.8102,0,0,0,0,611.429,124.15,0,0,2.20081e+09,2.422e+09,0,0,394749,118373,0,0,1.06499e+07,1.15202e+07,0,0,645.617,953.469,0,0,397.353,1276.34,0,0,0.14872,0.0040823,0,0,
8279.00,50,50,171.093,60.7997,0,0,0,0,614.935,124.463,0,0,2.21306e+09,2.42567e+09,0,0,395250,118377,0,0,1.06699e+07,1.15498e+07,0,0,642.75,951.097,0,0,396.627,1276.53,0,0,0.149596,0.00405628,0,0,
8310.00,50,50,170.81,60.7898,0,0,0,0,618.339,124.777,0,0,2.22532e+09,2.42934e+09,0,0,395699,118390,0,0,1.06898e+07,1.15792e+07,0,0,639.938,948.818,0,0,395.902,1276.72,0,0,0.150478,0.00403013,0,0,
8340.00,50,50,170.523,60.7809,0,0,0,0,621.666,125.086,0,0,2.2372e+09,2.43289e+09,0,0,396192,118419,0,0,1.07089e+07,1.16076e+07,0,0,637.307,946.7,0,0,395.203,1276.9,0,0,0.151327,0.00400472,0,0,
8343.00,50,50,170.484,60.7801,0,0,0,0,622.012,125.117,0,0,2.23839e+09,2.43324e+09,0,0,396251,118423,0,0,1.07108e+07,1.16105e+07,0,0,637.047,946.503,0,0,395.134,1276.92,0,0,0.15141,0.00400217,0,0,
8353.00,50,50,170.4,60.7773,0,0,0,0,623.061,125.225,0,0,2.24235e+09,2.43443e+09,0,0,396363,118440,0,0,1.07172e+07,1.16199e+07,0,0,636.154,945.822,0,0,394.9,1276.97,0,0,0.151699,0.00399367,0,0,
8371.00,50,50,170.229,60.7726,0,0,0,0,624.995,125.427,0,0,2.24949e+09,2.43656e+09,0,0,396572,118490,0,0,1.07286e+07,1.16369e+07,0,0,634.52,944.693,0,0,394.486,1277.07,0,0,0.152207,0.00397836,0,0,
8401.00,50,50,169.947,60.7653,0,0,0,0,628.173,125.77,0,0,2.26139e+09,2.44012e+09,0,0,396942,118577,0,0,1.07476e+07,1.16652e+07,0,0,631.899,942.812,0,0,393.791,1277.24,0,0,0.153061,0.00395287,0,0,
8432.00,50,50,169.653,60.7586,0,0,0,0,631.47,126.141,0,0,2.27371e+09,2.44379e+09,0,0,397308,118694,0,0,1.07671e+07,1.16944e+07,0,0,629.179,940.969,0,0,393.065,1277.39,0,0,0.153958,0.00392646,0,0,
8463.00,50,50,169.361,60.7524,0,0,0,0,634.808,126.529,0,0,2.28603e+09,2.44748e+09,0,0,397703,118832,0,0,1.07866e+07,1.17236e+07,0,0,626.493,939.172,0,0,392.335,1277.54,0,0,0.154858,0.00389995,0,0,
8490.00,50,50,169.106,60.7474,0,0,0,0,637.69,126.89,0,0,2.29677e+09,2.45069e+09,0,0,398024,118979,0,0,1.08035e+07,1.17489e+07,0,0,624.165,937.651,0,0,391.699,1277.66,0,0,0.155646,0.0038768,0,0,
