TIME,WBHP:A-1H,WBHP:A-2AH,WBHP:A-3H,WBHP:A-5H,WBHP:N-1,WBHP:N-3,WBHP:N-4,WGIR:A-1H,WGIR:A-2AH,WGIR:A-3H,WGIR:A-5H,WGIR:N-1,WGIR:N-3,WGIR:N-4,WGOR:A-1H,WGOR:A-2AH,WGOR:A-3H,WGOR:A-5H,WGOR:N-1,WGOR:N-3,WGOR:N-4,WGPT:A-1H,WGPT:A-2AH,WGPT:A-3H,WGPT:A-5H,WGPT:N-1,WGPT:N-3,WGPT:N-4,WGPR:A-1H,WGPR:A-2AH,WGPR:A-3H,WGPR:A-5H,WGPR:N-1,WGPR:N-3,WGPR:N-4,WOPT:A-1H,WOPT:A-2AH,WOPT:A-3H,WOPT:A-5H,WOPT:N-1,WOPT:N-3,WOPT:N-4,WOPR:A-1H,WOPR:A-2AH,WOPR:A-3H,WOPR:A-5H,WOPR:N-1,WOPR:N-3,WOPR:N-4,WPI1:A-1H,WPI1:A-2AH,WPI1:A-3H,WPI1:A-5H,WPI1:N-1,WPI1:N-3,WPI1:N-4,WWCT:A-1H,WWCT:A-2AH,WWCT:A-3H,WWCT:A-5H,WWCT:N-1,WWCT:N-3,WWCT:N-4,
7883.00,50,50,267.166,49.1777,50,50,156.64,0,0,0,0,0,0,0,19.1391,254.164,0,0,1423.17,228.325,413.765,4.59042e+08,1.39384e+09,0,0,5.03981e+09,3.9652e+09,2.81222e+09,470.984,9314.2,0,0,326960,71207.4,827530,2.60488e+06,1.57973e+06,0,0,1.49062e+07,1.35436e+07,1.5766e+07,24.6084,36.6465,0,0,229.741,311.869,2000,148.283,73.7523,0,0,256.566,254.699,1395.43,0.00117073,0.00229917,0,0,0.202044,0.604029,0.0114316,
7914.00,50,50,266.983,49.1752,50,50,156.039,0,0,0,0,0,0,0,19.139,256.131,0,0,1484.05,224.428,416.528,4.59057e+08,1.39413e+09,0,0,5.04965e+09,3.96736e+09,2.83797e+09,468.984,9152.06,0,0,310416,68170.9,833055,2.60564e+06,1.58085e+06,0,0,1.49129e+07,1.35531e+07,1.5828e+07,24.5041,35.732,0,0,209.169,303.754,2000,148.289,73.7849,0,0,251.762,257.118,1391.14,0.00117009,0.00218379,0,0,0.206813,0.600733,0.0115346,
7945.00,50,50,266.8,49.1726,50,50,155.435,0,0,0,0,0,0,0,19.1389,253.514,0,0,1550.94,220.164,419.397,4.59071e+08,1.39441e+09,0,0,5.05899e+09,3.96942e+09,2.8639e+09,466.98,9211.22,0,0,295055,65036.1,838794,2.6064e+06,1.58197e+06,0,0,1.49191e+07,1.35624e+07,1.589e+07,24.3996,36.3341,0,0,190.243,295.398,2000,148.295,73.768,0,0,246.755,259.641,1386.88,0.00116944,0.00223818,0,0,0.211977,0.597429,0.0116372,
7975.00,50,50,266.622,49.1702,50,50,154.848,0,0,0,0,0,0,0,19.1386,252.319,0,0,1616.92,215.653,422.204,4.59085e+08,1.39468e+09,0,0,5.0676e+09,3.97132e+09,2.88916e+09,465.039,9128.39,0,0,281000,61952.5,844408,2.60713e+06,1.58305e+06,0,0,1.49245e+07,1.35711e+07,1.595e+07,24.2985,36.1779,0,0,173.787,287.279,2000,148.3,73.8087,0,0,242.373,262.204,1382.74,0.0011688,0.00223714,0,0,0.216926,0.594241,0.0117336,
8006.00,50,50,266.438,49.1677,50,50,154.24,0,0,0,0,0,0,0,19.1381,249.377,0,0,1686.52,210.616,425.037,4.591e+08,1.39496e+09,0,0,5.07606e+09,3.97318e+09,2.91544e+09,463.05,8988.3,0,0,266994,58471.8,850074,2.60788e+06,1.58417e+06,0,0,1.49296e+07,1.35799e+07,1.6012e+07,24.1952,36.0431,0,0,158.31,277.623,2000,148.306,73.9148,0,0,237.876,265.211,1378.43,0.00116812,0.00229413,0,0,0.222364,0.590603,0.011846,
8036.00,50,50,266.26,49.1653,50,50,153.649,0,0,0,0,0,0,0,19.1375,248.309,0,0,1751.24,205.334,427.784,4.59113e+08,1.39523e+09,0,0,5.08383e+09,3.97487e+09,2.94104e+09,461.16,8913.22,0,0,253519,55199.1,855568,2.60861e+06,1.58524e+06,0,0,1.49341e+07,1.35881e+07,1.6072e+07,24.0973,35.8957,0,0,144.765,268.826,2000,148.312,73.9505,0,0,233.838,268.388,1374.36,0.00116746,0.00229132,0,0,0.227826,0.587027,0.0119455,
8067.00,50,50,266.074,49.1629,50,50,153.037,0,0,0,0,0,0,0,19.1372,250.039,0,0,1817.43,199.598,430.518,4.59128e+08,1.39551e+09,0,0,5.09146e+09,3.97652e+09,2.96766e+09,459.229,8755.52,0,0,240725,51318.2,861036,2.60935e+06,1.58634e+06,0,0,1.49384e+07,1.35962e+07,1.6134e+07,23.9967,35.0166,0,0,132.453,257.108,2000,148.317,73.9907,0,0,230.126,272.39,1370.19,0.00116675,0.00217801,0,0,0.233385,0.582369,0.0120458,
8098.00,50,50,265.888,49.1605,50,50,152.422,0,0,0,0,0,0,0,19.137,247.337,0,0,1881.57,192.761,433.317,4.59142e+08,1.39578e+09,0,0,5.09871e+09,3.97803e+09,2.99446e+09,457.308,8809.27,0,0,228908,46642.5,866634,2.61009e+06,1.58744e+06,0,0,1.49423e+07,1.36039e+07,1.6196e+07,23.8966,35.6164,0,0,121.658,241.971,2000,148.323,73.9711,0,0,226.799,277.705,1365.95,0.00116603,0.00223401,0,0,0.238834,0.576133,0.0121497,
8126.00,50,50,265.72,49.1584,50,50,151.866,0,0,0,0,0,0,0,19.1365,246.177,0,0,1937.54,186.427,435.884,4.59155e+08,1.39602e+09,0,0,5.10495e+09,3.97925e+09,3.01881e+09,455.585,8732.57,0,0,219026,40571.8,871767,2.61076e+06,1.58843e+06,0,0,1.49455e+07,1.36104e+07,1.6252e+07,23.8071,35.4728,0,0,113.044,217.628,2000,148.328,74.0098,0,0,224.061,287.012,1362.05,0.00116538,0.00223302,0,0,0.243673,0.563684,0.012244,
8157.00,50,50,265.533,49.1562,50,50,151.247,0,0,0,0,0,0,0,19.1355,243.304,0,0,1997.43,219.924,438.707,4.59169e+08,1.39629e+09,0,0,5.11156e+09,3.98038e+09,3.04593e+09,453.727,8587.82,0,0,208933,33325.1,877413,2.6115e+06,1.58952e+06,0,0,1.49489e+07,1.36163e+07,1.6314e+07,23.7113,35.2966,0,0,104.601,151.53,2000,148.334,74.121,0,0,221.537,311.581,1357.8,0.00116462,0.00228495,0,0,0.248962,0.516331,0.0123494,
8187.00,50,50,265.352,49.1542,50,50,150.647,0,0,0,0,0,0,0,19.1343,242.209,0,0,2047.67,214.415,441.489,4.59182e+08,1.39655e+09,0,0,5.11766e+09,3.98139e+09,3.07235e+09,452.006,8511.72,0,0,199419,33777.9,882978,2.61221e+06,1.59057e+06,0,0,1.49519e+07,1.36209e+07,1.6374e+07,23.6228,35.1421,0,0,97.3882,157.535,2000,148.34,74.1576,0,0,219.595,316.064,1353.7,0.00116386,0.00228172,0,0,0.254096,0.521377,0.0124543,
8218.00,50,50,265.164,49.1521,50,50,150.025,0,0,0,0,0,0,0,19.1333,243.634,0,0,2096.04,212.344,444.297,4.59196e+08,1.39681e+09,0,0,5.12368e+09,3.98244e+09,3.09983e+09,450.302,8359.97,0,0,190450,34076.1,888594,2.61294e+06,1.59165e+06,0,0,1.49548e+07,1.36259e+07,1.6436e+07,23.535,34.3137,0,0,90.8618,160.476,2000,148.346,74.208,0,0,217.9,319.973,1349.41,0.00116304,0.00217122,0,0,0.259057,0.523939,0.0125631,
8248.00,50,50,264.982,49.1503,50,50,149.421,0,0,0,0,0,0,0,19.1324,242.26,0,0,2138,212.669,447.107,4.5921e+08,1.39706e+09,0,0,5.12925e+09,3.98347e+09,3.12659e+09,448.719,8289.97,0,0,182659,34172.6,894213,2.61364e+06,1.59269e+06,0,0,1.49574e+07,1.36307e+07,1.6496e+07,23.4534,34.2193,0,0,85.4346,160.685,2000,148.352,74.2542,0,0,216.713,322.794,1345.25,0.00116223,0.00217014,0,0,0.263087,0.524694,0.0126698,
8279.00,50,50,264.793,49.1485,50,50,148.796,0,0,0,0,0,0,0,19.131,239.496,0,0,2176.15,214.454,449.86,4.59224e+08,1.39732e+09,0,0,5.13478e+09,3.98453e+09,3.15441e+09,447.161,8325.33,0,0,175159,34159.4,899720,2.61437e+06,1.59376e+06,0,0,1.496e+07,1.36357e+07,1.6558e+07,23.3736,34.7618,0,0,80.4901,159.286,2000,148.358,74.2315,0,0,215.987,324.874,1340.9,0.00116135,0.00222773,0,0,0.266856,0.524736,0.0127799,
8310.00,50,50,264.604,49.1468,50,50,148.169,0,0,0,0,0,0,0,19.1299,236.71,0,0,2208.86,216.912,452.729,4.59238e+08,1.39757e+09,0,0,5.14009e+09,3.98558e+09,3.1824e+09,445.692,8172.84,0,0,168172,34064.4,905458,2.61509e+06,1.59483e+06,0,0,1.49624e+07,1.36406e+07,1.662e+07,23.2981,34.5267,0,0,76.1352,157.043,2000,148.363,74.3481,0,0,215.757,326.551,1336.51,0.00116045,0.00227344,0,0,0.270368,0.524318,0.0128896,
8340.00,50,50,264.421,49.1453,50,50,147.559,0,0,0,0,0,0,0,19.1287,235.467,0,0,2237.16,219.643,455.523,4.59251e+08,1.39782e+09,0,0,5.14502e+09,3.9866e+09,3.20966e+09,444.357,8093.92,0,0,161843,33905.9,911046,2.61579e+06,1.59586e+06,0,0,1.49646e+07,1.36452e+07,1.668e+07,23.2298,34.3738,0,0,72.3429,154.368,2000,148.369,74.3904,0,0,215.677,328.03,1332.28,0.00115954,0.00226993,0,0,0.273746,0.523635,0.0129957,
8343.00,50,50,264.403,49.1452,50,50,147.499,0,0,0,0,0,0,0,19.1286,237.984,0,0,2240.06,219.947,455.728,4.59252e+08,1.39784e+09,0,0,5.1455e+09,3.9867e+09,3.2124e+09,444.226,8025.98,0,0,161226,33886.2,911456,2.61586e+06,1.59596e+06,0,0,1.49648e+07,1.36457e+07,1.6686e+07,23.2231,33.7249,0,0,71.9736,154.065,2000,148.37,74.3999,0,0,215.677,328.179,1331.84,0.00115944,0.00216465,0,0,0.274015,0.523534,0.0130057,
8353.00,50,50,264.341,49.1447,50,50,147.295,0,0,0,0,0,0,0,19.1284,234.95,0,0,2249.16,220.878,456.703,4.59257e+08,1.39792e+09,0,0,5.1471e+09,3.98704e+09,3.22153e+09,443.801,8060.93,0,0,159213,33819.1,913406,2.61609e+06,1.5963e+06,0,0,1.49656e+07,1.36472e+07,1.6706e+07,23.2011,34.3091,0,0,70.7874,153.112,2000,148.372,74.4085,0,0,215.634,328.669,1330.43,0.00115914,0.00226793,0,0,0.275209,0.523245,0.0130421,
8371.00,50,50,264.231,49.1438,50,50,146.929,0,0,0,0,0,0,0,19.1281,236.56,0,0,2263.82,222.646,458.308,4.59265e+08,1.39806e+09,0,0,5.14993e+09,3.98765e+09,3.23801e+09,443.044,7951.01,0,0,155657,33688.8,916616,2.61651e+06,1.59691e+06,0,0,1.49668e+07,1.365e+07,1.6742e+07,23.1619,33.6109,0,0,68.7587,151.311,2000,148.375,74.45,0,0,215.712,329.549,1327.9,0.00115857,0.002163,0,0,0.277094,0.522623,0.0131059,
8401.00,50,50,264.046,49.1424,50,50,146.316,0,0,0,0,0,0,0,19.1274,235.053,0,0,2285.69,225.624,461.017,4.59278e+08,1.3983e+09,0,0,5.15449e+09,3.98866e+09,3.2656e+09,441.819,7871.83,0,0,149975,33446.7,922034,2.6172e+06,1.59793e+06,0,0,1.49688e+07,1.36545e+07,1.6802e+07,23.0988,33.4897,0,0,65.6148,148.241,2000,148.38,74.5013,0,0,215.996,331.045,1323.69,0.00115761,0.00216159,0,0,0.280252,0.521435,0.0132119,
8432.00,50,50,263.855,49.1411,50,50,145.683,0,0,0,0,0,0,0,19.1263,234.258,0,0,2309.79,228.223,463.808,4.59292e+08,1.39855e+09,0,0,5.15904e+09,3.98969e+09,3.29428e+09,440.619,7896.55,0,0,144411,33190.9,927616,2.61792e+06,1.59898e+06,0,0,1.49708e+07,1.3659e+07,1.6864e+07,23.0373,33.7087,0,0,62.5213,145.432,2000,148.386,74.5198,0,0,216.301,332.719,1319.24,0.00115659,0.00215322,0,0,0.283826,0.520221,0.0133266,
8463.00,50,50,263.663,49.1398,50,50,145.047,0,0,0,0,0,0,0,19.126,232.588,0,0,2329.89,224.979,466.799,4.59305e+08,1.39879e+09,0,0,5.16343e+09,3.99071e+09,3.32315e+09,439.487,7799.3,0,0,139037,33002.7,933598,2.61863e+06,1.60002e+06,0,0,1.49727e+07,1.36636e+07,1.6926e+07,22.9785,33.5326,0,0,59.6754,146.692,2000,148.392,74.5721,0,0,216.762,336.726,1314.77,0.00115554,0.00215355,0,0,0.28748,0.518185,0.0134378,
8490.00,50,50,263.496,49.1387,50,50,144.491,0,0,0,0,0,0,0,19.1259,231.047,0,0,2343.93,225.742,469.412,4.59317e+08,1.399e+09,0,0,5.16711e+09,3.9916e+09,3.34844e+09,438.502,7711.8,0,0,134530,32782.7,938824,2.61925e+06,1.60092e+06,0,0,1.49742e+07,1.36675e+07,1.698e+07,22.9272,33.3777,0,0,57.3951,145.222,2000,148.397,74.6257,0,0,217.379,340.542,1310.89,0.00115462,0.00215258,0,0,0.290571,0.513422,0.0135344,
