TIME,WBHP:A-1H,WBHP:A-2AH,WBHP:A-3H,WBHP:A-5H,WGIR:A-1H,WGIR:A-2AH,WGIR:A-3H,WGIR:A-5H,WGOR:A-1H,WGOR:A-2AH,WGOR:A-3H,WGOR:A-5H,WGPT:A-1H,WGPT:A-2AH,WGPT:A-3H,WGPT:A-5H,WGPR:A-1H,WGPR:A-2AH,WGPR:A-3H,WGPR:A-5H,WOPT:A-1H,WOPT:A-2AH,WOPT:A-3H,WOPT:A-5H,WOPR:A-1H,WOPR:A-2AH,WOPR:A-3H,WOPR:A-5H,WPI1:A-1H,WPI1:A-2AH,WPI1:A-3H,WPI1:A-5H,WWCT:A-1H,WWCT:A-2AH,WWCT:A-3H,WWCT:A-5H,
5023.00,50,50,201.708,61.5659,0,0,0,0,202.262,92.6322,0,0,1.15644e+09,2.07435e+09,0,0,215908,109618,0,0,7.93218e+06,8.13465e+06,0,0,1067.46,1183.37,0,0,813.62,1375.34,0,0,0.00665621,0.00399043,0,0,
5053.00,50,50,201.441,61.5525,0,0,0,0,204.884,92.604,0,0,1.16294e+09,2.07764e+09,0,0,217665,109409,0,0,7.96412e+06,8.17012e+06,0,0,1062.38,1181.47,0,0,806.446,1375,0,0,0.00789276,0.0040217,0,0,
5084.00,50,50,201.166,61.5392,0,0,0,0,207.599,92.5669,0,0,1.16972e+09,2.08102e+09,0,0,219386,109185,0,0,7.99696e+06,8.20671e+06,0,0,1056.78,1179.53,0,0,798.35,1374.66,0,0,0.00939045,0.00405293,0,0,
5114.00,50,50,200.899,61.5262,0,0,0,0,210.304,92.5184,0,0,1.17633e+09,2.0843e+09,0,0,221066,108965,0,0,8.02856e+06,8.24207e+06,0,0,1051.17,1177.76,0,0,789.792,1374.35,0,0,0.0111603,0.00408218,0,0,
5145.00,50,50,200.624,61.5133,0,0,0,0,213.441,92.4637,0,0,1.18322e+09,2.08767e+09,0,0,222855,108741,0,0,8.06104e+06,8.27854e+06,0,0,1044.1,1176.04,0,0,778.263,1374.05,0,0,0.0134448,0.00411145,0,0,
5176.00,50,50,200.348,61.5005,0,0,0,0,217.403,92.387,0,0,1.19016e+09,2.09104e+09,0,0,224518,108516,0,0,8.09319e+06,8.31498e+06,0,0,1032.73,1174.58,0,0,752.011,1373.78,0,0,0.0181745,0.00413981,0,0,
5204.00,50,50,200.099,61.4896,0,0,0,0,220.908,92.2755,0,0,1.19647e+09,2.09407e+09,0,0,226297,108304,0,0,8.12197e+06,8.34785e+06,0,0,1024.39,1173.7,0,0,731.453,1373.57,0,0,0.0223802,0.00416487,0,0,
5235.00,50,50,199.823,61.4774,0,0,0,0,224.618,92.1465,0,0,1.20352e+09,2.09743e+09,0,0,228434,108081,0,0,8.15359e+06,8.38422e+06,0,0,1016.99,1172.92,0,0,714.456,1373.34,0,0,0.0260604,0.00419214,0,0,
5265.00,50,50,199.555,61.4659,0,0,0,0,228.071,92.0452,0,0,1.21041e+09,2.10066e+09,0,0,230475,107882,0,0,8.18399e+06,8.41939e+06,0,0,1010.54,1172.05,0,0,702.454,1373.1,0,0,0.0289512,0.00421798,0,0,
5296.00,50,50,199.279,61.4545,0,0,0,0,231.532,91.9698,0,0,1.2176e+09,2.10401e+09,0,0,232550,107688,0,0,8.2152e+06,8.45571e+06,0,0,1004.4,1170.91,0,0,693.935,1372.85,0,0,0.0318514,0.00424387,0,0,
5326.00,50,50,199.012,61.4425,0,0,0,0,234.806,91.9168,0,0,1.22461e+09,2.10723e+09,0,0,234493,107497,0,0,8.24524e+06,8.49081e+06,0,0,998.666,1169.51,0,0,687.27,1372.61,0,0,0.034182,0.00426794,0,0,
5357.00,50,50,198.737,61.4304,0,0,0,0,238.157,91.8666,0,0,1.23191e+09,2.11056e+09,0,0,236461,107287,0,0,8.27609e+06,8.52704e+06,0,0,992.879,1167.86,0,0,680.984,1372.37,0,0,0.0364257,0.00429222,0,0,
5388.00,50,50,198.461,61.4191,0,0,0,0,241.481,91.8099,0,0,1.23928e+09,2.11388e+09,0,0,238397,107072,0,0,8.30677e+06,8.56321e+06,0,0,987.229,1166.24,0,0,675.08,1372.11,0,0,0.0385832,0.0043183,0,0,
5418.00,50,50,198.194,61.4148,0,0,0,0,244.622,91.7441,0,0,1.24646e+09,2.11709e+09,0,0,240233,106889,0,0,8.3363e+06,8.59818e+06,0,0,982.056,1165.08,0,0,669.832,1371.86,0,0,0.0405253,0.0043434,0,0,
5449.00,50,50,197.918,61.429,0,0,0,0,247.815,91.6342,0,0,1.25394e+09,2.1204e+09,0,0,242123,106822,0,0,8.36665e+06,8.6343e+06,0,0,977.028,1165.74,0,0,664.742,1371.63,0,0,0.0424268,0.00436923,0,0,
5479.00,50,50,197.652,61.4592,0,0,0,0,250.789,91.6011,0,0,1.26123e+09,2.12361e+09,0,0,243888,107088,0,0,8.39588e+06,8.66932e+06,0,0,972.483,1169.07,0,0,659.982,1371.31,0,0,0.0442233,0.00439461,0,0,
5510.00,50,50,197.376,61.4908,0,0,0,0,253.899,91.8685,0,0,1.26883e+09,2.12694e+09,0,0,245813,107814,0,0,8.42595e+06,8.70564e+06,0,0,968.155,1173.57,0,0,655.205,1370.77,0,0,0.0460401,0.00442074,0,0,
5541.00,50,50,197.099,61.5145,0,0,0,0,257.078,92.513,0,0,1.27648e+09,2.1303e+09,0,0,247814,108863,0,0,8.45589e+06,8.74208e+06,0,0,963.964,1176.73,0,0,650.704,1370,0,0,0.0478193,0.00444578,0,0,
5569.00,50,50,196.848,61.5245,0,0,0,0,259.997,93.3064,0,0,1.28345e+09,2.13337e+09,0,0,249598,109880,0,0,8.48281e+06,8.77505e+06,0,0,960.002,1177.63,0,0,646.875,1369.23,0,0,0.0493718,0.00446658,0,0,
5600.00,50,50,196.57,61.5267,0,0,0,0,263.3,94.2768,0,0,1.29122e+09,2.13679e+09,0,0,251572,110911,0,0,8.51249e+06,8.81154e+06,0,0,955.458,1176.44,0,0,642.868,1368.31,0,0,0.0509984,0.00448731,0,0,
5630.00,50,50,196.301,61.5207,0,0,0,0,266.628,95.1992,0,0,1.29881e+09,2.14014e+09,0,0,253564,111714,0,0,8.54108e+06,8.84678e+06,0,0,951.005,1173.48,0,0,639.134,1367.48,0,0,0.0525078,0.00450511,0,0,
5661.00,50,50,196.022,61.5112,0,0,0,0,270.216,96.0329,0,0,1.3067e+09,2.14361e+09,0,0,255744,112322,0,0,8.57048e+06,8.88309e+06,0,0,946.443,1169.63,0,0,635.487,1366.78,0,0,0.0539761,0.00452137,0,0,
5691.00,50,50,195.755,61.5013,0,0,0,0,273.762,96.7102,0,0,1.31441e+09,2.14699e+09,0,0,257836,112730,0,0,8.59879e+06,8.91811e+06,0,0,941.828,1165.65,0,0,632.118,1366.24,0,0,0.0553387,0.00453541,0,0,
5722.00,50,50,195.481,61.491,0,0,0,0,277.313,97.2869,0,0,1.32244e+09,2.15049e+09,0,0,259864,113034,0,0,8.6279e+06,8.95418e+06,0,0,937.078,1161.87,0,0,629.241,1365.81,0,0,0.0567508,0.00454853,0,0,
5753.00,50,50,195.209,61.4806,0,0,0,0,280.74,97.7957,0,0,1.33053e+09,2.154e+09,0,0,261794,113285,0,0,8.65687e+06,8.99013e+06,0,0,932.515,1158.39,0,0,626.688,1365.44,0,0,0.0580572,0.00456056,0,0,
5783.00,50,50,194.945,61.4705,0,0,0,0,284.16,98.25,0,0,1.33842e+09,2.1574e+09,0,0,263846,113503,0,0,8.68477e+06,9.02483e+06,0,0,928.51,1155.24,0,0,624.275,1365.1,0,0,0.0592865,0.00457156,0,0,
5814.00,50,50,194.671,61.46,0,0,0,0,288.119,98.6887,0,0,1.34665e+09,2.16092e+09,0,0,266466,113714,0,0,8.71349e+06,9.06059e+06,0,0,924.848,1152.25,0,0,621.817,1364.76,0,0,0.0605186,0.00458254,0,0,
5844.00,50,50,194.401,61.4496,0,0,0,0,292.507,99.1059,0,0,1.35469e+09,2.16434e+09,0,0,269562,113922,0,0,8.74118e+06,9.09511e+06,0,0,921.559,1149.49,0,0,619.382,1364.44,0,0,0.061707,0.00459288,0,0,
5875.00,50,50,194.117,61.4385,0,0,0,0,297.604,99.5326,0,0,1.36311e+09,2.16787e+09,0,0,273250,114135,0,0,8.76969e+06,9.13069e+06,0,0,918.168,1146.71,0,0,616.874,1364.09,0,0,0.0629029,0.00460327,0,0,
5906.00,50,50,193.828,61.427,0,0,0,0,302.978,99.9543,0,0,1.37165e+09,2.17141e+09,0,0,277030,114333,0,0,8.79808e+06,9.16619e+06,0,0,914.356,1143.85,0,0,614.428,1363.76,0,0,0.0640586,0.00461318,0,0,
5934.00,50,50,193.565,61.4162,0,0,0,0,307.812,100.323,0,0,1.37946e+09,2.17462e+09,0,0,280234,114483,0,0,8.82362e+06,9.19817e+06,0,0,910.405,1141.15,0,0,612.261,1363.47,0,0,0.0650928,0.00462151,0,0,
5941.00,50,50,193.499,61.4134,0,0,0,0,308.992,100.411,0,0,1.38143e+09,2.17542e+09,0,0,280981,114516,0,0,8.82999e+06,9.20616e+06,0,0,909.345,1140.47,0,0,611.732,1363.4,0,0,0.0653493,0.00462347,0,0,
5942.00,50,50,193.49,61.4133,0,0,0,0,309.154,100.423,0,0,1.38171e+09,2.17553e+09,0,0,281076,114523,0,0,8.8309e+06,9.2073e+06,0,0,909.176,1140.41,0,0,611.66,1363.39,0,0,0.0653857,0.00462373,0,0,
5965.00,50,50,193.274,61.4038,0,0,0,0,312.827,100.713,0,0,1.3882e+09,2.17817e+09,0,0,283250,114613,0,0,8.85176e+06,9.23349e+06,0,0,905.453,1138.01,0,0,609.972,1363.18,0,0,0.0662191,0.00462981,0,0,
5995.00,50,50,192.993,61.3914,0,0,0,0,317.296,101.054,0,0,1.39675e+09,2.18161e+09,0,0,285716,114692,0,0,8.87884e+06,9.26758e+06,0,0,900.471,1134.96,0,0,607.861,1362.95,0,0,0.0672907,0.00463683,0,0,
6026.00,50,50,192.702,61.3785,0,0,0,0,321.745,101.376,0,0,1.40565e+09,2.18517e+09,0,0,288123,114744,0,0,8.90666e+06,9.30271e+06,0,0,895.502,1131.86,0,0,605.688,1362.75,0,0,0.0684118,0.00464301,0,0,
6056.00,50,50,192.422,61.3662,0,0,0,0,325.964,101.664,0,0,1.41433e+09,2.18861e+09,0,0,290420,114777,0,0,8.93344e+06,9.33661e+06,0,0,890.957,1128.98,0,0,603.576,1362.58,0,0,0.0695076,0.00464804,0,0,
6087.00,50,50,192.13,61.3536,0,0,0,0,330.479,101.939,0,0,1.42338e+09,2.19217e+09,0,0,293018,114797,0,0,8.96099e+06,9.37156e+06,0,0,886.646,1126.14,0,0,601.388,1362.44,0,0,0.0706336,0.00465239,0,0,
6118.00,50,50,191.837,61.3408,0,0,0,0,334.991,102.201,0,0,1.43251e+09,2.19573e+09,0,0,295573,114811,0,0,8.9884e+06,9.40642e+06,0,0,882.33,1123.38,0,0,599.204,1362.31,0,0,0.07176,0.00465586,0,0,
6148.00,50,50,191.554,61.3282,0,0,0,0,339.274,102.445,0,0,1.44142e+09,2.19917e+09,0,0,297921,114811,0,0,9.01479e+06,9.44007e+06,0,0,878.113,1120.7,0,0,597.102,1362.19,0,0,0.0728574,0.00465844,0,0,
6179.00,50,50,191.26,61.3151,0,0,0,0,343.638,102.679,0,0,1.45069e+09,2.20273e+09,0,0,300223,114791,0,0,9.04194e+06,9.47477e+06,0,0,873.659,1117.97,0,0,594.91,1362.08,0,0,0.0740328,0.00466027,0,0,
6209.00,50,50,190.975,61.3023,0,0,0,0,347.761,102.891,0,0,1.45974e+09,2.20617e+09,0,0,302379,114758,0,0,9.06807e+06,9.50826e+06,0,0,869.504,1115.33,0,0,592.904,1361.99,0,0,0.0751167,0.00466124,0,0,
6240.00,50,50,190.681,61.2892,0,0,0,0,351.954,103.095,0,0,1.46915e+09,2.20973e+09,0,0,304602,114711,0,0,9.09495e+06,9.54279e+06,0,0,865.462,1112.68,0,0,590.864,1361.9,0,0,0.0762249,0.00466145,0,0,
6271.00,50,50,190.385,61.2761,0,0,0,0,356.11,103.285,0,0,1.47863e+09,2.21328e+09,0,0,306792,114652,0,0,9.12171e+06,9.57723e+06,0,0,861.509,1110.05,0,0,588.812,1361.84,0,0,0.0773457,0.00466083,0,0,
6300.00,50,50,190.108,61.2639,0,0,0,0,359.977,103.451,0,0,1.48756e+09,2.21661e+09,0,0,308820,114587,0,0,9.14664e+06,9.60938e+06,0,0,857.888,1107.65,0,0,586.916,1361.79,0,0,0.0783902,0.00465951,0,0,
6331.00,50,50,189.812,61.2512,0,0,0,0,364.062,103.614,0,0,1.49717e+09,2.22016e+09,0,0,310908,114505,0,0,9.17316e+06,9.64368e+06,0,0,853.998,1105.12,0,0,584.986,1361.75,0,0,0.0795032,0.00465736,0,0,
6361.00,50,50,189.526,61.2391,0,0,0,0,368.025,103.763,0,0,1.50654e+09,2.22359e+09,0,0,312929,114424,0,0,9.19872e+06,9.67679e+06,0,0,850.294,1102.74,0,0,583.149,1361.73,0,0,0.0805693,0.00465453,0,0,
6392.00,50,50,189.228,61.2269,0,0,0,0,372.301,103.915,0,0,1.51628e+09,2.22714e+09,0,0,315188,114347,0,0,9.22501e+06,9.71093e+06,0,0,846.592,1100.39,0,0,581.233,1361.72,0,0,0.0816812,0.00465086,0,0,
6422.00,50,50,188.938,61.2152,0,0,0,0,376.611,104.06,0,0,1.52577e+09,2.23057e+09,0,0,317486,114274,0,0,9.25034e+06,9.7439e+06,0,0,843.007,1098.15,0,0,579.367,1361.71,0,0,0.0827608,0.00464662,0,0,
6453.00,50,50,188.637,61.2037,0,0,0,0,381.153,104.211,0,0,1.53566e+09,2.23411e+09,0,0,319852,114206,0,0,9.27641e+06,9.77791e+06,0,0,839.17,1095.91,0,0,577.462,1361.71,0,0,0.0838668,0.00464156,0,0,
6484.00,50,50,188.335,61.193,0,0,0,0,385.488,104.371,0,0,1.54561e+09,2.23765e+09,0,0,321941,114155,0,0,9.30235e+06,9.81184e+06,0,0,835.154,1093.74,0,0,575.568,1361.71,0,0,0.084987,0.00463581,0,0,
6514.00,50,50,188.045,61.1837,0,0,0,0,389.575,104.514,0,0,1.5553e+09,2.24107e+09,0,0,323800,114104,0,0,9.32734e+06,9.84462e+06,0,0,831.163,1091.76,0,0,573.72,1361.72,0,0,0.0860923,0.00462975,0,0,
6545.00,50,50,187.746,61.1757,0,0,0,0,393.667,104.664,0,0,1.56537e+09,2.24461e+09,0,0,325579,114079,0,0,9.35303e+06,9.87843e+06,0,0,827.041,1089.95,0,0,571.805,1361.74,0,0,0.087253,0.004623,0,0,
6575.00,50,50,187.456,61.1689,0,0,0,0,397.532,104.834,0,0,1.57517e+09,2.24803e+09,0,0,327243,114101,0,0,9.37777e+06,9.9111e+06,0,0,823.187,1088.4,0,0,569.941,1361.73,0,0,0.0883906,0.00461602,0,0,
6606.00,50,50,187.157,61.1624,0,0,0,0,401.583,105.042,0,0,1.58535e+09,2.25157e+09,0,0,329028,114169,0,0,9.40322e+06,9.94481e+06,0,0,819.327,1086.89,0,0,568.013,1361.72,0,0,0.0895689,0.00460831,0,0,
6637.00,50,50,186.857,61.1558,0,0,0,0,405.628,105.283,0,0,1.59558e+09,2.25511e+09,0,0,330820,114268,0,0,9.42856e+06,9.97848e+06,0,0,815.577,1085.34,0,0,566.087,1361.68,0,0,0.0907487,0.00460006,0,0,
6665.00,50,50,186.586,61.1495,0,0,0,0,409.22,105.53,0,0,1.60487e+09,2.25831e+09,0,0,332387,114382,0,0,9.45134e+06,1.00088e+07,0,0,812.244,1083.88,0,0,564.338,1361.64,0,0,0.0918249,0.00459208,0,0,
6696.00,50,50,186.287,61.1422,0,0,0,0,413.259,105.82,0,0,1.6152e+09,2.26186e+09,0,0,334151,114512,0,0,9.47645e+06,1.00424e+07,0,0,808.575,1082.13,0,0,562.413,1361.6,0,0,0.0930068,0.00458262,0,0,
6726.00,50,50,185.997,61.1347,0,0,0,0,417.169,106.116,0,0,1.62525e+09,2.2653e+09,0,0,335800,114634,0,0,9.50065e+06,1.00748e+07,0,0,804.95,1080.27,0,0,560.587,1361.55,0,0,0.0941353,0.0045728,0,0,
6757.00,50,50,185.699,61.1268,0,0,0,0,421.202,106.428,0,0,1.63569e+09,2.26885e+09,0,0,337421,114759,0,0,9.52553e+06,1.01083e+07,0,0,801.091,1078.29,0,0,558.775,1361.53,0,0,0.0953022,0.00456199,0,0,
6787.00,50,50,185.409,61.1189,0,0,0,0,425.064,106.736,0,0,1.64584e+09,2.2723e+09,0,0,338988,114877,0,0,9.5495e+06,1.01406e+07,0,0,797.498,1076.27,0,0,557.242,1361.5,0,0,0.096417,0.00455091,0,0,
6818.00,50,50,185.11,61.1105,0,0,0,0,429.115,107.058,0,0,1.65638e+09,2.27586e+09,0,0,340644,115000,0,0,9.57416e+06,1.01739e+07,0,0,793.829,1074.19,0,0,555.683,1361.49,0,0,0.0975511,0.0045389,0,0,
6849.00,50,50,184.811,61.1016,0,0,0,0,433.209,107.383,0,0,1.66697e+09,2.27943e+09,0,0,342315,115114,0,0,9.5987e+06,1.02072e+07,0,0,790.185,1072,0,0,554.144,1361.48,0,0,0.09867,0.00452631,0,0,
6879.00,50,50,184.521,61.0927,0,0,0,0,437.16,107.696,0,0,1.67727e+09,2.28288e+09,0,0,343908,115213,0,0,9.62235e+06,1.02393e+07,0,0,786.686,1069.79,0,0,552.694,1361.47,0,0,0.0997322,0.00451361,0,0,
6910.00,50,50,184.221,61.0832,0,0,0,0,441.293,108.018,0,0,1.68796e+09,2.28646e+09,0,0,345578,115311,0,0,9.64667e+06,1.02724e+07,0,0,783.103,1067.52,0,0,551.235,1361.48,0,0,0.100806,0.00449999,0,0,
6940.00,50,50,183.931,61.0738,0,0,0,0,445.259,108.33,0,0,1.69835e+09,2.28992e+09,0,0,347140,115398,0,0,9.6701e+06,1.03044e+07,0,0,779.637,1065.24,0,0,549.82,1361.49,0,0,0.101857,0.00448635,0,0,
6971.00,50,50,183.631,61.0639,0,0,0,0,449.361,108.652,0,0,1.70914e+09,2.2935e+09,0,0,348726,115486,0,0,9.69421e+06,1.03374e+07,0,0,776.05,1062.9,0,0,548.383,1361.5,0,0,0.102928,0.0044718,0,0,
7002.00,50,50,183.332,61.0539,0,0,0,0,453.457,108.974,0,0,1.71998e+09,2.29708e+09,0,0,350286,115568,0,0,9.7182e+06,1.03703e+07,0,0,772.479,1060.51,0,0,546.961,1361.52,0,0,0.103991,0.00445679,0,0,
7030.00,50,50,183.061,61.0446,0,0,0,0,457.064,109.261,0,0,1.72981e+09,2.30031e+09,0,0,351628,115632,0,0,9.73978e+06,1.04e+07,0,0,769.318,1058.31,0,0,545.711,1361.54,0,0,0.10493,0.00444286,0,0,
7061.00,50,50,182.763,61.0345,0,0,0,0,460.911,109.577,0,0,1.74074e+09,2.3039e+09,0,0,352934,115701,0,0,9.76356e+06,1.04327e+07,0,0,765.731,1055.89,0,0,544.358,1361.58,0,0,0.10596,0.00442704,0,0,
7091.00,50,50,182.476,61.0245,0,0,0,0,464.578,109.885,0,0,1.75135e+09,2.30737e+09,0,0,354145,115767,0,0,9.78648e+06,1.04644e+07,0,0,762.293,1053.53,0,0,543.055,1361.61,0,0,0.106956,0.00441151,0,0,
7122.00,50,50,182.18,61.0143,0,0,0,0,468.379,110.203,0,0,1.76235e+09,2.31096e+09,0,0,355389,115838,0,0,9.81004e+06,1.0497e+07,0,0,758.764,1051.13,0,0,541.724,1361.64,0,0,0.107977,0.00439564,0,0,
7152.00,50,50,181.894,61.0042,0,0,0,0,472.058,110.517,0,0,1.77303e+09,2.31444e+09,0,0,356604,115905,0,0,9.83275e+06,1.05285e+07,0,0,755.424,1048.76,0,0,540.453,1361.67,0,0,0.108954,0.00438048,0,0,
7183.00,50,50,181.598,60.994,0,0,0,0,475.891,110.845,0,0,1.78411e+09,2.31803e+09,0,0,357867,115987,0,0,9.85611e+06,1.0561e+07,0,0,751.994,1046.39,0,0,539.158,1361.68,0,0,0.10995,0.00436572,0,0,
7214.00,50,50,181.303,60.984,0,0,0,0,479.79,111.167,0,0,1.79522e+09,2.32163e+09,0,0,359167,116052,0,0,9.87936e+06,1.05933e+07,0,0,748.591,1043.94,0,0,537.849,1361.68,0,0,0.110959,0.00435241,0,0,
7244.00,50,50,181.017,60.9746,0,0,0,0,483.65,111.465,0,0,1.80602e+09,2.32511e+09,0,0,360504,116101,0,0,9.90176e+06,1.06246e+07,0,0,745.382,1041.59,0,0,536.576,1361.68,0,0,0.111935,0.00433986,0,0,
7275.00,50,50,180.721,60.9655,0,0,0,0,487.704,111.765,0,0,1.81722e+09,2.32871e+09,0,0,361938,116158,0,0,9.92481e+06,1.06569e+07,0,0,742.127,1039.3,0,0,535.288,1361.69,0,0,0.112921,0.00432679,0,0,
7305.00,50,50,180.433,60.957,0,0,0,0,491.609,112.07,0,0,1.82811e+09,2.3322e+09,0,0,363277,116241,0,0,9.94702e+06,1.0688e+07,0,0,738.956,1037.22,0,0,534.049,1361.7,0,0,0.113875,0.00431389,0,0,
7336.00,50,50,180.136,60.9487,0,0,0,0,495.765,112.396,0,0,1.83939e+09,2.3358e+09,0,0,364738,116344,0,0,9.96987e+06,1.07201e+07,0,0,735.708,1035.13,0,0,532.755,1361.7,0,0,0.114867,0.0043003,0,0,
7367.00,50,50,179.839,60.9404,0,0,0,0,500.027,112.743,0,0,1.85073e+09,2.33941e+09,0,0,366248,116458,0,0,9.99262e+06,1.07522e+07,0,0,732.456,1032.95,0,0,531.451,1361.7,0,0,0.115867,0.00428622,0,0,
7395.00,50,50,179.569,60.9328,0,0,0,0,503.929,113.073,0,0,1.861e+09,2.34268e+09,0,0,367638,116573,0,0,1.00131e+07,1.07811e+07,0,0,729.544,1030.96,0,0,530.316,1361.7,0,0,0.116756,0.00427303,0,0,
7426.00,50,50,179.27,60.9243,0,0,0,0,508.302,113.461,0,0,1.87243e+09,2.34629e+09,0,0,369155,116726,0,0,1.00356e+07,1.0813e+07,0,0,726.251,1028.78,0,0,529.074,1361.69,0,0,0.117732,0.0042579,0,0,
7456.00,50,50,178.98,60.9159,0,0,0,0,512.834,113.851,0,0,1.88353e+09,2.3498e+09,0,0,370823,116873,0,0,1.00574e+07,1.08438e+07,0,0,723.085,1026.54,0,0,527.754,1361.68,0,0,0.118762,0.0042428,0,0,
7487.00,50,50,178.68,60.9073,0,0,0,0,517.553,114.261,0,0,1.89506e+09,2.35342e+09,0,0,372560,117020,0,0,1.00797e+07,1.08756e+07,0,0,719.848,1024.15,0,0,526.498,1361.67,0,0,0.119761,0.00422662,0,0,
7517.00,50,50,178.388,60.8986,0,0,0,0,522.113,114.661,0,0,1.90626e+09,2.35693e+09,0,0,374182,117158,0,0,1.01013e+07,1.09063e+07,0,0,716.669,1021.78,0,0,525.354,1361.67,0,0,0.120703,0.00421041,0,0,
7548.00,50,50,178.086,60.8897,0,0,0,0,526.714,115.075,0,0,1.91789e+09,2.36057e+09,0,0,375684,117301,0,0,1.01234e+07,1.09379e+07,0,0,713.26,1019.35,0,0,524.193,1361.68,0,0,0.121672,0.00419314,0,0,
7579.00,50,50,177.784,60.8805,0,0,0,0,531.265,115.497,0,0,1.92956e+09,2.36421e+09,0,0,377101,117445,0,0,1.01455e+07,1.09695e+07,0,0,709.817,1016.86,0,0,523.037,1361.68,0,0,0.122642,0.00417537,0,0,
7609.00,50,50,177.492,60.8713,0,0,0,0,535.433,115.926,0,0,1.9409e+09,2.36773e+09,0,0,378247,117605,0,0,1.01667e+07,1.09999e+07,0,0,706.432,1014.49,0,0,521.919,1361.68,0,0,0.123597,0.0041578,0,0,
7640.00,50,50,177.191,60.8622,0,0,0,0,539.563,116.374,0,0,1.95264e+09,2.37138e+09,0,0,379307,117777,0,0,1.01885e+07,1.10313e+07,0,0,702.989,1012.05,0,0,520.793,1361.68,0,0,0.124572,0.00413932,0,0,
7670.00,50,50,176.901,60.8531,0,0,0,0,543.47,116.809,0,0,1.96404e+09,2.37492e+09,0,0,380263,117932,0,0,1.02096e+07,1.10617e+07,0,0,699.695,1009.62,0,0,519.705,1361.68,0,0,0.125519,0.00412111,0,0,
7701.00,50,50,176.602,60.8439,0,0,0,0,547.403,117.255,0,0,1.97584e+09,2.37858e+09,0,0,381142,118089,0,0,1.02312e+07,1.10929e+07,0,0,696.273,1007.12,0,0,518.592,1361.7,0,0,0.126496,0.00410195,0,0,
7702.00,50,50,176.592,60.8437,0,0,0,0,547.527,117.268,0,0,1.97622e+09,2.3787e+09,0,0,381163,118095,0,0,1.02319e+07,1.10939e+07,0,0,696.153,1007.06,0,0,518.558,1361.7,0,0,0.126527,0.00410132,0,0,
7703.00,50,50,176.582,60.8434,0,0,0,0,547.682,117.282,0,0,1.9766e+09,2.37881e+09,0,0,381224,118100,0,0,1.02326e+07,1.10949e+07,0,0,696.069,1006.97,0,0,518.521,1361.7,0,0,0.126556,0.0041007,0,0,
7732.00,50,50,176.303,60.8343,0,0,0,0,551.204,117.693,0,0,1.98767e+09,2.38224e+09,0,0,381984,118229,0,0,1.02527e+07,1.11241e+07,0,0,692.999,1004.55,0,0,517.483,1361.72,0,0,0.127476,0.00408242,0,0,
7761.00,50,50,176.025,60.8252,0,0,0,0,554.704,118.095,0,0,1.99876e+09,2.38567e+09,0,0,382759,118348,0,0,1.02728e+07,1.11532e+07,0,0,690.024,1002.14,0,0,516.451,1361.75,0,0,0.12839,0.00406381,0,0,
7792.00,50,50,175.727,60.8155,0,0,0,0,558.517,118.514,0,0,2.01064e+09,2.38934e+09,0,0,383667,118464,0,0,1.02941e+07,1.11842e+07,0,0,686.939,999.58,0,0,515.363,1361.79,0,0,0.12935,0.00404363,0,0,
7822.00,50,50,175.438,60.8059,0,0,0,0,562.293,118.904,0,0,2.02217e+09,2.3929e+09,0,0,384621,118559,0,0,1.03147e+07,1.12141e+07,0,0,684.021,997.1,0,0,514.319,1361.84,0,0,0.130269,0.00402385,0,0,
7853.00,50,50,175.139,60.7961,0,0,0,0,566.277,119.295,0,0,2.03411e+09,2.39658e+09,0,0,385670,118648,0,0,1.03358e+07,1.1245e+07,0,0,681.063,994.581,0,0,513.255,1361.89,0,0,0.131203,0.00400321,0,0,
7883.00,50,50,174.849,60.7863,0,0,0,0,570.232,119.66,0,0,2.0457e+09,2.40014e+09,0,0,386758,118712,0,0,1.03562e+07,1.12748e+07,0,0,678.247,992.079,0,0,512.237,1361.95,0,0,0.132092,0.003983,0,0,
7914.00,50,50,174.549,60.7763,0,0,0,0,574.444,120.029,0,0,2.05771e+09,2.40382e+09,0,0,387944,118774,0,0,1.03772e+07,1.13055e+07,0,0,675.338,989.551,0,0,511.204,1362.02,0,0,0.132991,0.0039619,0,0,
7945.00,50,50,174.249,60.766,0,0,0,0,578.628,120.393,0,0,2.06976e+09,2.4075e+09,0,0,389058,118834,0,0,1.03981e+07,1.13361e+07,0,0,672.381,987.052,0,0,510.185,1362.1,0,0,0.133883,0.00394065,0,0,
7975.00,50,50,173.959,60.7556,0,0,0,0,582.691,120.745,0,0,2.08145e+09,2.41107e+09,0,0,390104,118885,0,0,1.04182e+07,1.13657e+07,0,0,669.487,984.596,0,0,509.213,1362.17,0,0,0.134738,0.00392009,0,0,
8006.00,50,50,173.66,60.7448,0,0,0,0,586.806,121.104,0,0,2.09356e+09,2.41475e+09,0,0,391052,118930,0,0,1.04389e+07,1.13962e+07,0,0,666.408,982.05,0,0,508.241,1362.24,0,0,0.135607,0.0038989,0,0,
8036.00,50,50,173.37,60.7337,0,0,0,0,590.733,121.445,0,0,2.10531e+09,2.41832e+09,0,0,391909,118950,0,0,1.04588e+07,1.14256e+07,0,0,663.429,979.457,0,0,507.329,1362.32,0,0,0.13644,0.00387836,0,0,
